02_genomes/raw/GCA_050469425.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_050439465.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_050440245.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_050442485.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_050442465.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(76?)	hemA(1)	rfaE(1)	speA(7)
02_genomes/raw/GCA_050444905.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_050442445.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_050469415.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_050442425.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_050469385.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(76?)	hemA(1)	rfaE(1)	speA(7)
02_genomes/raw/GCA_050439445.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(76?)	hemA(1)	rfaE(1)	speA(7)
02_genomes/raw/GCA_050469165.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(76?)	hemA(1)	rfaE(1)	speA(7)
02_genomes/raw/GCA_050442405.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_050443065.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_050469185.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(76?)	hemA(1)	rfaE(1)	speA(7)
02_genomes/raw/GCA_033786315.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(2)	glnS(6)	hemA(5)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033787845.1.fna	yersinia	-	aarF(2)	dfp(73)	galR(~5)	glnS(2)	hemA(9)	rfaE(~2)	speA(6)
02_genomes/raw/GCA_033816515.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(2)	glnS(6)	hemA(5)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033786305.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(9)	glnS(6)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_028844385.1.fna	yersinia	-	aarF(~6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(3)	speA(4)
02_genomes/raw/GCA_028844065.1.fna	yersinia	137	aarF(2)	dfp(4)	galR(2)	glnS(2)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_028844035.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~2)	glnS(6)	hemA(5,5)	rfaE(11)	speA(~2)
02_genomes/raw/GCA_028843985.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(7)	glnS(7)	hemA(10,10)	rfaE(43)	speA(2)
02_genomes/raw/GCA_028843905.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(2)	glnS(2)	hemA(5,5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_028843885.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(2)	glnS(2)	hemA(7,7)	rfaE(2)	speA(2)
02_genomes/raw/GCA_028843805.1.fna	yersinia	-	aarF(5)	dfp(4)	galR(2)	glnS(2)	hemA(8)	rfaE(74)	speA(2)
02_genomes/raw/GCA_028843765.1.fna	yersinia	-	aarF(~5)	dfp(4)	galR(2)	glnS(~78)	hemA(5)	rfaE(75)	speA(2)
02_genomes/raw/GCA_028843725.1.fna	yersinia	-	aarF(2)	dfp(71)	galR(~84)	glnS(2)	hemA(~5)	rfaE(~72)	speA(6)
02_genomes/raw/GCA_963861545.1.fna	yersinia	-	aarF(2)	dfp(71)	galR(~84)	glnS(2)	hemA(9)	rfaE(~7)	speA(6)
02_genomes/raw/GCA_963865585.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(2)	glnS(5)	hemA(5)	rfaE(6)	speA(2)
02_genomes/raw/GCA_963861145.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963865885.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~2)	glnS(2)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963860925.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(~3)	glnS(3)	hemA(2)	rfaE(3)	speA(4)
02_genomes/raw/GCA_963864715.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963864535.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963867235.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963866955.1.fna	yersinia	-	aarF(~5)	dfp(4)	galR(2)	glnS(~78)	hemA(5)	rfaE(75)	speA(2)
02_genomes/raw/GCA_963866165.1.fna	yersinia	-	aarF(~2)	dfp(4)	galR(2)	glnS(62)	hemA(7)	rfaE(2)	speA(2)
02_genomes/raw/GCA_963866325.1.fna	yersinia	-	aarF(2)	dfp(~73)	galR(2)	glnS(2)	hemA(12)	rfaE(65)	speA(2)
02_genomes/raw/GCA_963866595.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963865635.1.fna	yersinia	-	aarF(~3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_963865595.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963866215.1.fna	yersinia	-	aarF(78)	dfp(4)	galR(2)	glnS(~2)	hemA(5)	rfaE(6)	speA(2)
02_genomes/raw/GCA_963865865.1.fna	yersinia	-	aarF(~3)	dfp(2)	galR(3)	glnS(~3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_963866185.1.fna	yersinia	-	aarF(80)	dfp(71)	galR(~83)	glnS(2)	hemA(12)	rfaE(11)	speA(6)
02_genomes/raw/GCA_963866235.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(2)	glnS(6)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963867405.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(3)	rfaE(4)	speA(3)
02_genomes/raw/GCA_963868025.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963867855.1.fna	yersinia	-	aarF(~2)	dfp(5)	galR(~2)	glnS(~2)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963868285.1.fna	yersinia	-	aarF(2)	dfp(~4)	galR(2)	glnS(6)	hemA(5)	rfaE(6)	speA(2)
02_genomes/raw/GCA_963868545.1.fna	yersinia	-	aarF(~2)	dfp(4)	galR(2)	glnS(6)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963870355.1.fna	yersinia	-	aarF(~5)	dfp(4)	galR(2)	glnS(~78)	hemA(5)	rfaE(75)	speA(2)
02_genomes/raw/GCA_963870155.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963869745.1.fna	yersinia	166	aarF(2)	dfp(4)	galR(5)	glnS(2)	hemA(9)	rfaE(2)	speA(2)
02_genomes/raw/GCA_963871375.1.fna	yersinia	-	aarF(60)	dfp(59)	galR(~67)	glnS(~64)	hemA(~64)	rfaE(61)	speA(52)
02_genomes/raw/GCA_963871335.1.fna	yersinia	-	aarF(60)	dfp(59)	galR(~67)	glnS(~64)	hemA(~64)	rfaE(61)	speA(52)
02_genomes/raw/GCA_963872395.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(9)	glnS(2)	hemA(5)	rfaE(11)	speA(6)
02_genomes/raw/GCA_963887265.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_963895585.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(2)	glnS(2)	hemA(79)	rfaE(11)	speA(6)
02_genomes/raw/GCA_963894715.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(2)	glnS(2)	hemA(79)	rfaE(11)	speA(6)
02_genomes/raw/GCA_963894695.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(2)	glnS(79)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963895315.1.fna	yersinia	-	aarF(2)	dfp(~4)	galR(2)	glnS(79)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963895335.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(2)	glnS(79)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963896555.1.fna	yersinia	-	aarF(5)	dfp(4)	galR(2)	glnS(2)	hemA(12)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963894965.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(2)	glnS(79)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCA_963894485.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(2)	glnS(2)	hemA(79)	rfaE(11)	speA(6)
02_genomes/raw/GCA_963896435.1.fna	yersinia	-	aarF(-)	dfp(~64)	galR(~67)	glnS(78)	hemA(9)	rfaE(~11)	speA(~6)
02_genomes/raw/GCA_963896365.1.fna	yersinia	-	aarF(2)	dfp(6)	galR(~7)	glnS(~2)	hemA(5?)	rfaE(2)	speA(~53)
02_genomes/raw/GCF_965140075.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_033787965.1.fna	yersinia	-	aarF(5)	dfp(4)	galR(5)	glnS(2)	hemA(7,7)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033817255.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(5)	glnS(2)	hemA(12)	rfaE(11)	speA(2)
02_genomes/raw/GCA_033786465.1.fna	yersinia	-	aarF(80)	dfp(4)	galR(2)	glnS(62)	hemA(5)	rfaE(8)	speA(6)
02_genomes/raw/GCA_033787945.1.fna	yersinia	166	aarF(2)	dfp(4)	galR(5)	glnS(2)	hemA(9)	rfaE(2)	speA(2)
02_genomes/raw/GCA_033817055.1.fna	yersinia	166	aarF(2)	dfp(4)	galR(5)	glnS(2)	hemA(9)	rfaE(2)	speA(2)
02_genomes/raw/GCA_033817015.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(5)	glnS(2)	hemA(12,12)	rfaE(11)	speA(2)
02_genomes/raw/GCA_033817195.1.fna	yersinia	-	aarF(2)	dfp(~5)	galR(5)	glnS(6)	hemA(9,9)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033788205.1.fna	yersinia	-	aarF(~60)	dfp(59)	galR(~67)	glnS(~64)	hemA(~64)	rfaE(~61)	speA(~52)
02_genomes/raw/GCA_033787925.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~74)	glnS(2)	hemA(9)	rfaE(9)	speA(2)
02_genomes/raw/GCA_033787885.1.fna	yersinia	-	aarF(~2)	dfp(4)	galR(5)	glnS(~2)	hemA(5)	rfaE(9)	speA(2)
02_genomes/raw/GCA_033817035.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(6)	glnS(2)	hemA(8,8)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033817135.1.fna	yersinia	-	aarF(5)	dfp(4)	galR(2)	glnS(2)	hemA(8,8)	rfaE(74)	speA(2)
02_genomes/raw/GCA_033816915.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~74)	glnS(2)	hemA(9)	rfaE(9)	speA(2)
02_genomes/raw/GCA_033787655.1.fna	yersinia	-	aarF(~2)	dfp(4)	galR(~74)	glnS(~2)	hemA(9,9)	rfaE(9)	speA(2)
02_genomes/raw/GCA_033786425.1.fna	yersinia	-	aarF(~5)	dfp(4)	galR(2)	glnS(2)	hemA(12)	rfaE(~47)	speA(2)
02_genomes/raw/GCA_033816875.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(5)	glnS(2)	hemA(12)	rfaE(11)	speA(2)
02_genomes/raw/GCA_033816815.1.fna	yersinia	-	aarF(63)	dfp(4)	galR(~2)	glnS(2)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033787605.1.fna	yersinia	-	aarF(63)	dfp(4)	galR(~2)	glnS(2)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033816845.1.fna	yersinia	-	aarF(63)	dfp(4)	galR(~2)	glnS(2)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033816835.1.fna	yersinia	-	aarF(63)	dfp(4)	galR(~2)	glnS(2)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033786385.1.fna	yersinia	-	aarF(5)	dfp(4)	galR(2)	glnS(2)	hemA(8)	rfaE(74)	speA(2)
02_genomes/raw/GCA_033816745.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~74)	glnS(2)	hemA(9)	rfaE(9)	speA(2)
02_genomes/raw/GCA_033787585.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~74)	glnS(2)	hemA(9)	rfaE(9)	speA(2)
02_genomes/raw/GCA_033816705.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~74)	glnS(2)	hemA(9)	rfaE(9)	speA(2)
02_genomes/raw/GCA_033816725.1.fna	yersinia	-	aarF(63)	dfp(4)	galR(~2)	glnS(2)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033788165.1.fna	yersinia	-	aarF(63)	dfp(4)	galR(~2)	glnS(2)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033787545.1.fna	yersinia	-	aarF(63)	dfp(73)	galR(~74)	glnS(2)	hemA(~12)	rfaE(75)	speA(2)
02_genomes/raw/GCA_033787565.1.fna	yersinia	-	aarF(63)	dfp(4)	galR(~2)	glnS(2)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033786365.1.fna	yersinia	-	aarF(63)	dfp(73)	galR(~74)	glnS(2)	hemA(~12)	rfaE(75)	speA(2)
02_genomes/raw/GCA_033816665.1.fna	yersinia	-	aarF(63)	dfp(73)	galR(~74)	glnS(2)	hemA(~12)	rfaE(75)	speA(2)
02_genomes/raw/GCA_033787905.1.fna	yersinia	-	aarF(63)	dfp(73)	galR(~74)	glnS(2)	hemA(~12)	rfaE(75)	speA(2)
02_genomes/raw/GCA_033816645.1.fna	yersinia	-	aarF(2)	dfp(~4)	galR(2)	glnS(2)	hemA(9)	rfaE(6)	speA(2)
02_genomes/raw/GCA_033816625.1.fna	yersinia	-	aarF(~2)	dfp(4)	galR(2)	glnS(2)	hemA(5)	rfaE(65)	speA(2)
02_genomes/raw/GCA_033787525.1.fna	yersinia	-	aarF(~2)	dfp(4)	galR(2)	glnS(2)	hemA(~8)	rfaE(6)	speA(6)
02_genomes/raw/GCA_033816585.1.fna	yersinia	-	aarF(~2)	dfp(4)	galR(2)	glnS(2)	hemA(~8)	rfaE(6)	speA(6)
02_genomes/raw/GCA_033816565.1.fna	yersinia	-	aarF(2)	dfp(~5)	galR(~84)	glnS(6)	hemA(12)	rfaE(~7)	speA(6)
02_genomes/raw/GCA_033786345.1.fna	yersinia	-	aarF(2)	dfp(~5)	galR(~84)	glnS(6)	hemA(12)	rfaE(~7)	speA(6)
02_genomes/raw/GCA_033787865.1.fna	yersinia	-	aarF(2)	dfp(~5)	galR(~84)	glnS(6)	hemA(12)	rfaE(~7)	speA(6)
02_genomes/raw/GCA_033787285.1.fna	yersinia	-	aarF(2)	dfp(~5)	galR(~84)	glnS(6)	hemA(12)	rfaE(~7)	speA(6)
02_genomes/raw/GCF_001105265.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(~1)	hemA(1)	rfaE(1)	speA(1)
02_genomes/raw/GCF_001182345.1.fna	yersinia	-	aarF(67?)	dfp(64)	galR(~79)	glnS(1?)	hemA(1)	rfaE(1)	speA(1)
02_genomes/raw/GCF_001182365.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(1)	glnS(~1)	hemA(1)	rfaE(1)	speA(1)
02_genomes/raw/GCF_001090225.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCF_001121425.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCF_001150565.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(3)	rfaE(4)	speA(3)
02_genomes/raw/GCF_001135745.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~2)	glnS(2)	hemA(5)	rfaE(11)	speA(2)
02_genomes/raw/GCF_001146765.1.fna	yersinia	-	aarF(78)	dfp(4)	galR(2)	glnS(~2)	hemA(5)	rfaE(6)	speA(2)
02_genomes/raw/GCF_001218485.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(3)	rfaE(4)	speA(3)
02_genomes/raw/GCF_001160345.1.fna	yersinia	-	aarF(80)	dfp(71)	galR(~83)	glnS(2)	hemA(12)	rfaE(11)	speA(6)
02_genomes/raw/GCF_001105985.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(~3)	glnS(3)	hemA(3)	rfaE(4)	speA(3)
02_genomes/raw/GCF_001084885.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(74)	hemA(1)	rfaE(1)	speA(1)
02_genomes/raw/GCF_000284995.1.fna	yersinia	-	aarF(2)	dfp(71)	galR(~84)	glnS(2)	hemA(9)	rfaE(~7)	speA(6)
02_genomes/raw/GCF_000284935.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(~3)	glnS(3)	hemA(2)	rfaE(3)	speA(4)
02_genomes/raw/GCF_900706915.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(74)	hemA(1)	rfaE(1)	speA(1)
02_genomes/raw/GCA_028847765.1.fna	yersinia	-	aarF(~6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(3)	speA(4)
02_genomes/raw/GCA_902176005.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(9)	glnS(6)	hemA(~12)	rfaE(6)	speA(2)
02_genomes/raw/GCA_902176155.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(7)	glnS(2)	hemA(5)	rfaE(8)	speA(~6)
02_genomes/raw/GCA_902176035.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_902175975.1.fna	yersinia	-	aarF(60?)	dfp(4)	galR(2)	glnS(~62)	hemA(5)	rfaE(2)	speA(6)
02_genomes/raw/GCA_902176215.1.fna	yersinia	-	aarF(~60)	dfp(59)	galR(67)	glnS(~64)	hemA(~64)	rfaE(61)	speA(52)
02_genomes/raw/GCA_902176195.1.fna	yersinia	-	aarF(2)	dfp(~5)	galR(~84)	glnS(6)	hemA(~9)	rfaE(11)	speA(6)
02_genomes/raw/GCA_902176185.1.fna	yersinia	-	aarF(2)	dfp(5)	galR(7)	glnS(7)	hemA(~10)	rfaE(43)	speA(2)
02_genomes/raw/GCA_902176235.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_902176225.1.fna	yersinia	-	aarF(~60)	dfp(59)	galR(~67)	glnS(~64)	hemA(~64)	rfaE(61)	speA(52)
02_genomes/raw/GCA_902170355.1.fna	yersinia	-	aarF(~60)	dfp(59)	galR(~67)	glnS(~64)	hemA(~64)	rfaE(61)	speA(52)
02_genomes/raw/GCA_902168765.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_902168775.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(6)	rfaE(3)	speA(3)
02_genomes/raw/GCA_902168665.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_902168705.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_902168795.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(-)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_902168785.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_902168725.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_902168925.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_902168915.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_902169035.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_902168905.1.fna	yersinia	-	aarF(6)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(~3)	speA(~4)
02_genomes/raw/GCA_902169015.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_902168575.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(3)	rfaE(4)	speA(3)
02_genomes/raw/GCA_902168715.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(3)	rfaE(4)	speA(3)
02_genomes/raw/GCA_902168855.1.fna	yersinia	-	aarF(7)	dfp(64)	galR(79)	glnS(74)	hemA(1)	rfaE(1)	speA(1)
02_genomes/raw/GCA_902168985.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~84)	glnS(5)	hemA(~12)	rfaE(74)	speA(6)
02_genomes/raw/GCA_902168845.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
02_genomes/raw/GCA_902169105.1.fna	yersinia	-	aarF(3)	dfp(2)	galR(3)	glnS(~3)	hemA(2)	rfaE(3)	speA(3)
02_genomes/raw/GCA_902169085.1.fna	yersinia	-	aarF(~60)	dfp(59)	galR(67)	glnS(~64)	hemA(~64)	rfaE(61)	speA(52)
02_genomes/raw/GCA_902169125.1.fna	yersinia	-	aarF(2)	dfp(4)	galR(~7)	glnS(7)	hemA(5)	rfaE(~6)	speA(~6)
02_genomes/raw/GCA_902169065.1.fna	yersinia	145	aarF(3)	dfp(2)	galR(3)	glnS(3)	hemA(2)	rfaE(12)	speA(3)
